666	Öz Hacı Baba Komisyon evi Öz Hacı Baba Tarım Ürünleri	komisyoncu	mersin	merkez	Mehmet ÇALIŞ	0 324 234 3544	Toptancı Hal Kompleksi F-1 Blok No :3	https://halkatalogu.com/hal/2506-oz-haci-baba-komisyon-evi-oz-haci-baba-tarim-urunleri	unclaimed	2026-07-12
772	Öz İnan Narenciye Paketleme	komisyoncu	mersin	karpuz	Abdullah İNAN	0 324 234 5128	Toptancı Hal a-1 Blok No :42	https://halkatalogu.com/hal/2496-oz-inan-narenciye-paketleme	unclaimed	2026-07-12
773	Öz İnan Narenciye Paketleme	komisyoncu	mersin	karpuz	Abdullah İNAN	0532 512 34 35	Toptancı Hal Kompleksi a-1 Blok no :42	https://halkatalogu.com/hal/1947-oz-inan-narenciye-paketleme	unclaimed	2026-07-12
774	Öz Karaca Kavun-Karpuz Narenciye Ticaret	komisyoncu	mersin	karpuz	Durmuş BALLIKAYAssistant	0 324 234 5445	Yeni Hal Kompleksi A-1 Blok No :43-44-45-	https://halkatalogu.com/hal/2497-oz-karaca-kavun-karpuz-narenciye-ticaret	unclaimed	2026-07-12
775	Öz Karaca Ticaret	komisyoncu	mersin	karpuz	Durmuş BALLIKAYA	0532 448 32 51	Yeni Hal Kompleksi A-1 Blok No :43-44-45	https://halkatalogu.com/hal/1948-oz-karaca-ticaret	unclaimed	2026-07-12
862	Öz Kılıçlar Komisyon evi	komisyoncu	mersin	tarsus	Cahit KILIÇ	0533 561 69 24	Hal No :108	https://halkatalogu.com/hal/1811-oz-kiliclar-komisyon-evi	unclaimed	2026-07-12
779	Öz Komisyon evi	komisyoncu	mersin	mut	Ceylan ÖZ	0537 778 79 78	Hal No :9	https://halkatalogu.com/hal/1817-oz-komisyon-evi	unclaimed	2026-07-12
839	Öz Niğdeliler Komisyon	komisyoncu	mersin	sogan	Yılmaz EROL	0532 203 25 68	Yeni Hal Kompleksi B-1 Blok No :22-23	https://halkatalogu.com/hal/1954-oz-nigdeliler-komisyon	unclaimed	2026-07-12
687	Öz önderler komisyon evi	komisyoncu	mersin	merkez	MEHMET ÖNDER	0533 607 84 93		https://halkatalogu.com/hal/3037-oz-onderler-komisyon-evi	unclaimed	2026-07-12
730	Öz Şahin Komisyon evi	komisyoncu	mersin	aydincik	Murat ŞAHİN	0532 735 31 44	Toptancı Sebze Hali No :3	https://halkatalogu.com/hal/1336-oz-sahin-komisyon-evi	unclaimed	2026-07-12
764	Öz Şirvan Komisyon evi	komisyoncu	mersin	karpuz	Lazım KAMAL	0533 425 88 31	Yeni Hal Kompleksi A-1 Blok No: 33	https://halkatalogu.com/hal/1639-oz-sirvan-komisyon-evi	unclaimed	2026-07-12
740	ÖzDeniz Komisyon Evi Muz Sarartma Tesisi	komisyoncu	mersin	bozyazi	Osman ÖZDENİZ	0 324 851 26 84	Toptancı Sebze Hali No: 9 BOZYAZI/MERSİN	https://halkatalogu.com/hal/2876-ozdeniz-komisyon-evi-muz-sarartma-tesisi	unclaimed	2026-07-12
729	Özgür Komisyonevi	komisyoncu	mersin	aydincik	Veli TEHNEL	0533 726 91 68	Hal No :2	https://halkatalogu.com/hal/1335-ozgur-komisyonevi	unclaimed	2026-07-12
830	Özkul Ticaret	komisyoncu	mersin	sogan	Abdülmecit ÖZKUL	0 324 234 75 07	Yeni Hal Kompleksi A-1 Blok No :5	https://halkatalogu.com/hal/1956-ozkul-ticaret	unclaimed	2026-07-12
726	Pınar Komisyon Evi	komisyoncu	mersin	atayurt	Talip ŞEN	0533 730 90 94	Toptancı Sebze Hali no :30	https://halkatalogu.com/hal/2057-pinar-komisyon-evi	unclaimed	2026-07-12
872	Polat Komisyon	komisyoncu	mersin	tarsus	Abdullah POLAT	0532 426 42 89	Yeni Sebze Hali No:132	https://halkatalogu.com/hal/1681-polat-komisyon	unclaimed	2026-07-12
811	Ramazan Erdem Toptan Parekende Sandık Satıcısı	komisyoncu	mersin	sevkiyat	Ramazan ERDEM	0 532 511 05 19	Toptancı Hal Komp N Blok No :12	https://halkatalogu.com/hal/1736-ramazan-erdem-toptan-parekende-sandik-saticisi	unclaimed	2026-07-12
727	Recepoğlu Komisyon evi	komisyoncu	mersin	atayurt	Vahit ŞİMŞEK	0533 483 21 08	Toptancı Sebze Hali No :31	https://halkatalogu.com/hal/1695-recepoglu-komisyon-evi	unclaimed	2026-07-12
829	Rıdvan Ticaret Komisyon evi	komisyoncu	mersin	sogan	Ali İÇİN	0 324 235 20 63	Sebze Hali a-1 Blok no :2-3	https://halkatalogu.com/hal/1955-ridvan-ticaret-komisyon-evi	unclaimed	2026-07-12
877	Şahin Aga Sevkiyat	komisyoncu	mersin	tarsus-sevkiyat	Murat AYKUT	0532 655 17 65	Toptancı Sebze Hali Sevkiyat Bölümü No :6	https://halkatalogu.com/hal/2150-sahin-aga-sevkiyat	unclaimed	2026-07-12
790	Şahin Çilek Alım Satım	komisyoncu	mersin	oren	Şahin YILDIZ	0533 466 62 98	Toptancı Sebze Hali No :33	https://halkatalogu.com/hal/1771-sahin-cilek-alim-satim	unclaimed	2026-07-12
745	Şahinoğlu Komisyon evi	komisyoncu	mersin	erdemli	Rasim ŞAHİN	0532 323 16 54	Toptancı Sebze Hali No :29	https://halkatalogu.com/hal/1799-sahinoglu-komisyon-evi	unclaimed	2026-07-12
810	Sandıkçı Karakaş	komisyoncu	mersin	sevkiyat	Nuri KARAKAŞ	0 324 235 25 92	Yeni Hal Kompleksi R Blok No :12	https://halkatalogu.com/hal/1738-sandikci-karakas	unclaimed	2026-07-12
802	Sandıkcı Nusret Ambalaj sandıgı	komisyoncu	mersin	sevkiyat	Nusret GÜNDOĞDU	0 324 235 55 59	Yeni Hal Kompleksi Sevkiyatcılar Bölümü N Blok No :9	https://halkatalogu.com/hal/1739-sandikci-nusret-ambalaj-sandigi	unclaimed	2026-07-12
856	Savcı Komisyon evi Savcı tarım ürünleri	komisyoncu	mersin	tarsus	Yasin SAVCI	0532 470 05 26	Toptancı Sebze Hali No :60 Tarsus Mersin	https://halkatalogu.com/hal/2811-savci-komisyon-evi-savci-tarim-urunleri	unclaimed	2026-07-12
843	Şavkioğlu Komisyon evi	komisyoncu	mersin	tarsus	Yusuf YAŞA	0532 297 15 67		https://halkatalogu.com/hal/2810-savkioglu-komisyon-evi	unclaimed	2026-07-12
889	Sayarcı Kardeşler Tarım Ürünleri	komisyoncu	mersin	tarsus-sevkiyat	Ekrem SAYARCI	0542 476 89 89	Toptancı Sebze Hali Ardiye Bölümü No: 163 TARSUS / MERSİN	https://halkatalogu.com/hal/2898-sayarci-kardesler-tarim-urunleri	unclaimed	2026-07-12
888	Seferoğulları Sevkiyat	komisyoncu	mersin	tarsus-sevkiyat		0532 501 03 04		https://halkatalogu.com/hal/2125-seferogullari-sevkiyat	unclaimed	2026-07-12
801	Şekercioğlu Komisyon evi	komisyoncu	mersin	sevkiyat	Ali ŞEKERLI	0532 433 52 16	Toptancı hali Sevkiyatçılar Böl.L Blok NO :9	https://halkatalogu.com/hal/1741-sekercioglu-komisyon-evi	unclaimed	2026-07-12
706	Şen-Pa Komisyon evi	komisyoncu	mersin	merkez	Nusrettin ŞEN - Serdal ŞEN	0 324 235 08 36	Toptancı Hal Kompleksi F1 Blok No :41	https://halkatalogu.com/hal/1320-sen-pa-komisyon-evi	unclaimed	2026-07-12
798	Şenel Tarım Ve gıda Toptan Ticareti	komisyoncu	mersin	sevkiyat	Köksal ŞENEL	0537 743 36 83	Hamidiye mah 4206 Sk no 1-u Mersin M blok No :7	https://halkatalogu.com/hal/1742-senel-tarim-ve-gida-toptan-ticareti	unclaimed	2026-07-12
805	Seri Nakliyat	komisyoncu	mersin	sevkiyat	Sedat ÇİL	0 324 234 72 72- 234 72 73 - 234 72 78	??	https://halkatalogu.com/hal/1961-seri-nakliyat	unclaimed	2026-07-12
2834	Seri Nakliyat	nakliye	mersin				??	https://halkatalogu.com/nakliyeciler/1-seri-nakliyat	unclaimed	2026-07-01
799	Sevgiler Komisyon evi	komisyoncu	mersin	sevkiyat	Yılmaz VAROL	0 324 234 27 89	Yeni Sebze Hali No :m-8	https://halkatalogu.com/hal/1740-sevgiler-komisyon-evi	unclaimed	2026-07-12
880	Sevkiyatcı Niyazi AZİMET	komisyoncu	mersin	tarsus-sevkiyat	Niyazi AZİMET	0532 414 59 28	Toptancı Hali No :12	https://halkatalogu.com/hal/2138-sevkiyatci-niyazi-azimet	unclaimed	2026-07-12
784	Seyhan Komisyon Evi	komisyoncu	mersin	mut	Hacı Mehmet ACAR	0595 210 16 17	Toptancı Sebze Hali No :19	https://halkatalogu.com/hal/1338-seyhan-komisyon-evi	unclaimed	2026-07-12
890	Şimşek Kardeşler	komisyoncu	mersin	tarsus-sevkiyat	HAKAN ŞIMŞEK	0544 644 07 07	Toptancı Hali Sevkiyat Bölümü No :172	https://halkatalogu.com/hal/2143-simsek-kardesler	unclaimed	2026-07-12
667	Solaklar Komisyon evi	komisyoncu	mersin	merkez	Ekrem SOLAK	0 324 235 47 86	Toptancı Hal Kompleksi K1 Blok No :3	https://halkatalogu.com/hal/1291-solaklar-komisyon-evi	unclaimed	2026-07-12
883	SONEKİNCİ Komisyon	komisyoncu	mersin	tarsus-sevkiyat			Sebze Hali Büyük depo No :40	https://halkatalogu.com/hal/2149-sonekinci-komisyon	unclaimed	2026-07-12
891	Tabancı Ticaret Sevkiyat	komisyoncu	mersin	tarsus-sevkiyat	Hanif TABANCI	0532 413 02 09	Toptancı Hal Kompleksi No :180	https://halkatalogu.com/hal/2139-tabanci-ticaret-sevkiyat	unclaimed	2026-07-12
669	Tanrıverdi Komisyon evi	komisyoncu	mersin	merkez	A.Gani TANRIVERDI	0 324 234 06 82	Toptancı Hal Kompleksi e-1 Blok No :4	https://halkatalogu.com/hal/1239-tanriverdi-komisyon-evi	unclaimed	2026-07-12
681	Timurtaş Komisyon evi	komisyoncu	mersin	merkez	Hüseyin Timurtaş	0 324 234 17 42 - 0 324 235 56 12	Toptancı Hal Kompleksi F-1 Blk No :18	https://halkatalogu.com/hal/1254-timurtas-komisyon-evi	unclaimed	2026-07-12
749	Topçu Komisyon evi	komisyoncu	mersin	erdemli	Mehmet İsmet TOPÇU	0532 371 82 00	Toptancı Sebze Hali No :65	https://halkatalogu.com/hal/1325-topcu-komisyon-evi	unclaimed	2026-07-12
863	Toprak komisyon evi	komisyoncu	mersin	tarsus	Malik TOPRAK	0532 685 29 87		https://halkatalogu.com/hal/3035-toprak-komisyon-evi	unclaimed	2026-07-12
199	Topuzlar Komisyon evi	komisyoncu	mersin	atayurt	Ahmet TOPUZ	0324 721 34 07	Toptancı Sebze Hali No :18	https://halkatalogu.com/hal/2056-topuzlar-komisyon-evi	unclaimed	2026-07-12
857	Tropikal Dünyası	komisyoncu	mersin	tarsus	İdris TAYAMIR	0554 569 03 4３	Toptancı Sebze Hali No :69	https://halkatalogu.com/hal/1684-tropikal-dunyasi	unclaimed	2026-07-12
723	Tüfekçiler Komisyon evi	komisyoncu	mersin	atayurt	Osman TAŞÇI	0532 285 11 37	Sebze Meyve Hali No :2-3	https://halkatalogu.com/hal/2053-tufekciler-komisyon-evi	unclaimed	2026-07-12
714	Tuna Komisyon evi	komisyoncu	mersin	anamur	Ümit TUNA	0 532 250 65 53 - 0 535 578 45 17	Toptancı Sebze Hali E -Blok No :11	https://halkatalogu.com/hal/1350-tuna-komisyon-evi	unclaimed	2026-07-12
663	Tunç Komisyon evi	komisyoncu	mersin	merkez	Hayrettin TUNÇ	0 324 234 12 22	Yeni Hal Kompleksi H-1 Blok No :1	https://halkatalogu.com/hal/1279-tunc-komisyon-evi	unclaimed	2026-07-12
787	Tunç Komisyonevi	komisyoncu	mersin	mut	Alperen TUNÇ	0505 828 19 34	Sebze Hali No :26	https://halkatalogu.com/hal/1815-tunc-komisyonevi	unclaimed	2026-07-12
781	Turhanlar Komisyon Evi	komisyoncu	mersin	mut	Bekir TURHAN	0537 670 77 77	Toptancı Sebze Hali No: 11 MUT / MERSİN	https://halkatalogu.com/hal/2901-turhanlar-komisyon-evi	unclaimed	2026-07-12
721	Türkay Komisyon evi	komisyoncu	mersin	anamur-cariklar	Ibrahim TURKAY	0 324 827 1477	Çarıklar Belediye Sebze Hali No :14	https://halkatalogu.com/hal/2547-turkay-komisyon-evi	unclaimed	2026-07-12
717	Türkay Komisyonevi	komisyoncu	mersin	anamur	İbrahim TÜRKAY	0532 481 87 62	Anamur hali no: 23	https://halkatalogu.com/hal/1940-turkay-komisyonevi	unclaimed	2026-07-12
688	Tutuşlar Komisyon evi	komisyoncu	mersin	merkez	Sait TUTUŞ	0 324 234 79 04	Toptancı Hal Kompleksi d-1 blok No :24	https://halkatalogu.com/hal/1224-tutuslar-komisyon-evi	unclaimed	2026-07-12
815	Üzümcüler Ticaret	komisyoncu	mersin	sevkiyat	Halit ÇİFTÇİ	0 324 234 30 30	Toptancı Hal Kompleksi J blok No :18-19	https://halkatalogu.com/hal/1745-uzumculer-ticaret	unclaimed	2026-07-12
809	Vatan Plastik	komisyoncu	mersin	sevkiyat	Mehmet ÇELİK	0 324 234 90 01	Yeni hal Sevkiyatçılar Bölümü L Blok No :11	https://halkatalogu.com/hal/1746-vatan-plastik	unclaimed	2026-07-12
712	Yalçınlar muz komisyon evi	komisyoncu	mersin	anamur	Ahmet YALÇIN	0536 976 45 17		https://halkatalogu.com/hal/3158-yalcinlar-muz-komisyon-evi	unclaimed	2026-07-12
691	Yaprak Tropikal Komisyon evi	komisyoncu	mersin	merkez	Aziz KAYA	0532 464 62 31	Yeni Hal Kompleksi h-1 Blk No :27	https://halkatalogu.com/hal/1280-yaprak-tropikal-komisyon-evi	unclaimed	2026-07-12
711	Yas Tarım Ürünleri	komisyoncu	mersin	merkez			Korukent Mahallesi 243.Cad No:124	https://halkatalogu.com/hal/2958-yas-tarim-urunleri	unclaimed	2026-07-12
847	Yaşar Kardeşler Komisyon evi	komisyoncu	mersin	tarsus	Mehmet YAŞAR	0532 332 50 91	Toptancı Sebze Hali No :26	https://halkatalogu.com/hal/1685-yasar-kardesler-komisyon-evi	unclaimed	2026-07-12
832	Yaşar Ticaret	komisyoncu	mersin	sogan	Yaşar KAPAN	0532 420 53 43	Toptancı Hal Kompleksi B Blok No :9	https://halkatalogu.com/hal/1959-yasar-ticaret	unclaimed	2026-07-12
698	Yedi İklim Komisyon evi	komisyoncu	mersin	merkez	Mehmet SOLUNOGLU	0 324 234 30 52	Toptancı Hal Kompleksi d Blok No :31	https://halkatalogu.com/hal/1220-yedi-iklim-komisyon-evi	unclaimed	2026-07-12
685	Yerlikaya Komisyon Evi Yerlikaya Tarım Ürünleri	komisyoncu	mersin	merkez	Ali YERLIKAYA	0533 382 76 60	Toptancı Hal Kompleksi H1 Blok No : 21	https://halkatalogu.com/hal/2822-yerlikaya-komisyon-evi-yerlikaya-tarim-urunleri	unclaimed	2026-07-12
695	Yeşil Yayla Komisyon evi	komisyoncu	mersin	merkez	Hasan YUKSEK	0 324 234 12 90	Toptancı Hal Kompleksi D-1 Blok No :28	https://halkatalogu.com/hal/1215-yesil-yayla-komisyon-evi	unclaimed	2026-07-12
800	Yeteroğlu Komisyon evi	komisyoncu	mersin	sevkiyat	İdris YETER	0 324 235 30 83 - 0 324 221 56 36	Yeni Hal KompLeksi R Blok No :9	https://halkatalogu.com/hal/1748-yeteroglu-komisyon-evi	unclaimed	2026-07-12
719	Yıldız Bal Tarım Ürünleri	komisyoncu	mersin	anamur		0 324 814 30 32	Toptancı Sebze Hali E Blok No: 27	https://halkatalogu.com/hal/2893-yildiz-bal-tarim-urunleri	unclaimed	2026-07-12
869	Yıldızbakan Komisyon evi	komisyoncu	mersin	tarsus	Müslüm YILDIZBAKAN	0532 739 11 29	Sebze Hali No :125	https://halkatalogu.com/hal/1687-yildizbakan-komisyon-evi	unclaimed	2026-07-12
817	Yılmaz Kardeşler Komisyon evi	komisyoncu	mersin	sevkiyat	Yunus YILMAZ	0532 521 60 61	Sevkiyatçılar Bölümü 1-blok No :23	https://halkatalogu.com/hal/1749-yilmaz-kardesler-komisyon-evi	unclaimed	2026-07-12
854	Yonca Fide Tarım İşletmeleri	komisyoncu	mersin	tarsus			Sebze Hali No :47	https://halkatalogu.com/hal/1688-yonca-fide-tarim-isletmeleri	unclaimed	2026-07-12
703	Yücel eren Tarım Ürünleri	komisyoncu	mersin	merkez	İbrahim YÜCEL	0324 235 32 04	Toptancı hal komp D-1 blok no: 35	https://halkatalogu.com/hal/2507-yucel-eren-tarim-urunleri	unclaimed	2026-07-12
795	Yüksekova Komisyon evi	komisyoncu	mersin	sevkiyat	A. Hadi YAĞAN	0 324 234 36 30	Yeni Hal Sevkiyatcılar Bölümü N: blok No :6	https://halkatalogu.com/hal/1750-yuksekova-komisyon-evi	unclaimed	2026-07-12
705	Yusufoğulları Tarım Ürünleri Komisyon Evi	komisyoncu	mersin	merkez	İbrahim TİMURTAŞ - Ali TİMURTAŞ	0 (324) 235 17 57	Yeni Hal Kompleski H-1 Blok No: 39 Akdeniz/MERSİN	https://halkatalogu.com/hal/2824-yusufogullari-tarim-urunleri-komisyon-evi	unclaimed	2026-07-12
674	Zafer komisyon evi	komisyoncu	mersin	merkez	Yahya ERİŞ	0532 717 93 99		https://halkatalogu.com/hal/3083-zafer-komisyon-evi	unclaimed	2026-07-12
672	Zeki Komisyon evi	komisyoncu	mersin	merkez	Mehmet Zeki ÖZDEMIR	0 324 235 47 66 - 235 33 27	Toptancı Hal Kompleksi g-1 Blok No :8	https://halkatalogu.com/hal/1270-zeki-komisyon-evi	unclaimed	2026-07-12
827	Zengin Market VE Çay Ocağı	komisyoncu	mersin	sevkiyat	M.Emin ZENGİN	0 324 235 67 72	Yeni Hal Kompleksi No :34	https://halkatalogu.com/hal/1751-zengin-market-ve-cay-ocagi	unclaimed	2026-07-12
785	Zeynel Komisyon	komisyoncu	mersin	mut	Zeynel YILDIZ	0533 211 94 26	Toptancı Sebze Hali No :21	https://halkatalogu.com/hal/1340-zeynel-komisyon	unclaimed	2026-07-12
1144	Arslan Komisyon	komisyoncu	mugla	karaculha	Kerim ARSLAN	0532 777 01 65	Sebze Hali No 113	https://halkatalogu.com/hal/2524-arslan-komisyon	unclaimed	2026-07-12
1145	Bozkurt Büfe-İnternet Cafe	komisyoncu	mugla	karaculha	Durmuş BOZKURT	0538 613 21 70	Batı Akdeniz Halleri Birliği KARAÇULHA/FETHİYE	https://halkatalogu.com/hal/2530-bozkurt-bufe-internet-cafe	unclaimed	2026-07-12
1142	Hacı İsmail Oğulları Komisyon evi	komisyoncu	mugla	karaculha	Hasan KANAT	0532 496 48 48	Karaçulha Hali No :45	https://halkatalogu.com/hal/2533-haci-ismail-ogullari-komisyon-evi	unclaimed	2026-07-12
1140	Hal Ticaret	komisyoncu	mugla	karaculha		0 252 635 8565	Toptan Sebze Meyve Hali F :Blok No :13	https://halkatalogu.com/hal/2528-hal-ticaret	unclaimed	2026-07-12
1139	Kartın Gıda	komisyoncu	mugla	karaculha	Durmuş KARTIN	0 252 635 7969	Hal No :10	https://halkatalogu.com/hal/2520-kartin-gida	unclaimed	2026-07-12
1141	Kılıçlar Komisyon evi	komisyoncu	mugla	karaculha	Serdar KILIÇ	0 252 635 7917	Toptancı Hali No :35	https://halkatalogu.com/hal/2529-kiliclar-komisyon-evi	unclaimed	2026-07-12
1135	Öterler	komisyoncu	mugla	merkez	Garip ÖTER	0532 702 86 90	Yeni Otogar Karlısı No :6-7	https://halkatalogu.com/hal/1367-oterler	unclaimed	2026-07-12
1137	Öz Keskinler Komisyon evi	komisyoncu	mugla	karaculha	Salih KESKİN	0 252 677 7888	Toptancı Sebze Hali No :4	https://halkatalogu.com/hal/2521-oz-keskinler-komisyon-evi	unclaimed	2026-07-12
1143	Pehlivan Komisyon evi	komisyoncu	mugla	karaculha	Mustafa PEHLİVAN	0537 268 17 55	Sebze Hali No :52	https://halkatalogu.com/hal/2525-pehlivan-komisyon-evi	unclaimed	2026-07-12
1136	Tepe Ve Karatepe Komisyon evi	komisyoncu	mugla	karaculha	Ahmet ONARICI	0535 492 50 83	Toptancı Sebze Hali No :1-2	https://halkatalogu.com/hal/2531-tepe-ve-karatepe-komisyon-evi	unclaimed	2026-07-12
1138	Viranlar Komisyon evi	komisyoncu	mugla	karaculha	Adem	0 252 635 81 77	Karaçulha Toptancı Hali No :6-7-43	https://halkatalogu.com/hal/2535-viranlar-komisyon-evi	unclaimed	2026-07-12
1147	Ergünler Komisyonevi	komisyoncu	mus	merkez	Tekin ERGÜN	0537 979 17 19	Toptancı Sebze Hali No : B Blok : 14	https://halkatalogu.com/hal/1369-ergunler-komisyonevi	unclaimed	2026-07-12
1155	Eyüp Komisyon evi	komisyoncu	mus	merkez	Eyüp ÖTER	0536 999 36 01	Yeni Sebze Hali No :31	https://halkatalogu.com/hal/1370-eyup-komisyon-evi	unclaimed	2026-07-12
1154	Haktan komisyon evi	komisyoncu	mus	merkez	Veysi BOZAN	0533 760 97 60		https://halkatalogu.com/hal/3208-haktan-komisyon-evi	unclaimed	2026-07-12
1149	Halk Komisyon evi	komisyoncu	mus	merkez	Adnan DIĞER	0532 403 86 80	Toptancı Sebze Hali NO :15 Muş	https://halkatalogu.com/hal/2712-halk-komisyon-evi	unclaimed	2026-07-12
1146	Kısmet komisyon evi	komisyoncu	mus	merkez	Hakan KALSIN	0532 354 13 19		https://halkatalogu.com/hal/3202-kismet-komisyon-evi	unclaimed	2026-07-12
1152	Mahmutoğlu komisyon evi	komisyoncu	mus	merkez	Nehir MAHMUTOĞLU	0537 475 74 78		https://halkatalogu.com/hal/3135-mahmutoglu-komisyon-evi	unclaimed	2026-07-12
1148	Murat komisyon evi	komisyoncu	mus	merkez	GEMANDıÇ	0532 624 73 46		https://halkatalogu.com/hal/3201-murat-komisyon-evi	unclaimed	2026-07-12
1153	ÖZ MAhmutoğlu Komisyon evi	komisyoncu	mus	merkez	1	0533 422 09 25	Sebze Hali No :26	https://halkatalogu.com/hal/1375-oz-mahmutoglu-komisyon-evi	unclaimed	2026-07-12
1150	Özlü Komisyon	komisyoncu	mus	merkez	Sadrettin ÖZLÜ	0532 436 57 80	Toptancı Hali No :17	https://halkatalogu.com/hal/1377-ozlu-komisyon	unclaimed	2026-07-12
1151	Saygı Komisyonevi	komisyoncu	mus	merkez	Zeki SAYGI	0532 697 71 79	Toptancı Sebze Hali No :18	https://halkatalogu.com/hal/1379-saygi-komisyonevi	unclaimed	2026-07-12
1157	Atasevenler komisyon evi	komisyoncu	nigde	merkez	FERHAT ATASEVEN	0533 357 87 16		https://halkatalogu.com/hal/3103-atasevenler-komisyon-evi	unclaimed	2026-07-12
1161	Cullazlar Toprak MAhsulleri Ve Su Ürünleri	komisyoncu	nigde	merkez	Ramazan Cullaz	0532 207 45 13	Toptancı Sebze Hali No :15	https://halkatalogu.com/hal/1385-cullazlar-toprak-mahsulleri-ve-su-urunleri	unclaimed	2026-07-12
1162	Deniz gıda komisyon evi Deniz tarım	komisyoncu	nigde	merkez	Deniz ŞENKUL	0532 775 33 76		https://halkatalogu.com/hal/3087-deniz-gida-komisyon-evi-deniz-tarim	unclaimed	2026-07-12
1156	Doğan Komisyon	komisyoncu	nigde	merkez	Derviş DOĞAN	0507 202 03 98	Toptancı Hali No :6	https://halkatalogu.com/hal/1387-dogan-komisyon	unclaimed	2026-07-12
1160	Erçatım Sebze Ve Meyve Komisyon Evi	komisyoncu	nigde	merkez	Hasan ERÇATIM	0532 466 56 51		https://halkatalogu.com/hal/2979-ercatim-sebze-ve-meyve-komisyon-evi	unclaimed	2026-07-12
1159	Hasanoğulları Komisyon evi	komisyoncu	nigde	merkez	Hasan AYKIN	0542 223 21 16	Hal no :10-11	https://halkatalogu.com/hal/1391-hasanogullari-komisyon-evi	unclaimed	2026-07-12
1158	Kanaat Ticaret	komisyoncu	nigde	merkez	İsmail CULLAZ	0537 935 01 92	Toptan Sebze & Meyve Hali No :9	https://halkatalogu.com/hal/1393-kanaat-ticaret	unclaimed	2026-07-12
1163	Uygun komisyon evi	komisyoncu	nigde	merkez	Cezim UYGUN	0537 846 30 91		https://halkatalogu.com/hal/3212-uygun-komisyon-evi	unclaimed	2026-07-12
1164	Yağızlar Komisyon evi	komisyoncu	nigde	merkez	Necmettin YAĞIZ	0536 683 60 80	Toptancı Sebze Hali No :42	https://halkatalogu.com/hal/1400-yagizlar-komisyon-evi	unclaimed	2026-07-12
1166	Aksoy Ticaret	komisyoncu	ordu	merkez	Niyazi AKSOY	0533 232 37 95	Toptancı Hali No 10-a	https://halkatalogu.com/hal/1410-aksoy-ticaret	unclaimed	2026-07-12
1178	Bodancı Ticaret	komisyoncu	ordu	unye	Hakan BODANCI	0545 452 50 57	toptancı Hal No :14	https://halkatalogu.com/hal/1422-bodanci-ticaret	unclaimed	2026-07-12
1179	Çiçekler Ticaret	komisyoncu	ordu	unye	Mustafa ÇİÇEK	0533 768 69 22	Hal o :18-19-20	https://halkatalogu.com/hal/1423-cicekler-ticaret	unclaimed	2026-07-12
1181	Çolak Komisyon evi	komisyoncu	ordu	unye	Adem DUMAN	0537 881 02 44	Toptancı Sebze Hali no :33-34	https://halkatalogu.com/hal/1424-colak-komisyon-evi	unclaimed	2026-07-12
1169	Erkan Ticaret Komisyon evi	komisyoncu	ordu	merkez	SEVKET KÖZ	0533 455 85 46	Sebze Hali No A-Blok 12	https://halkatalogu.com/hal/1407-erkan-ticaret-komisyon-evi	unclaimed	2026-07-12
1176	Güneş Ticaret Komisyon evi	komisyoncu	ordu	unye	İlyas GÜNEŞ	0542 693 11 73	Toptancı Sebze Hali No :4-5	https://halkatalogu.com/hal/1425-gunes-ticaret-komisyon-evi	unclaimed	2026-07-12
1167	Hilal Komisyon evi	komisyoncu	ordu	merkez	İdris PALAVAR	0542 265 95 35	Toptancı Hal no :b Blok No 11	https://halkatalogu.com/hal/1409-hilal-komisyon-evi	unclaimed	2026-07-12
1175	Keskinler Komisyon evi	komisyoncu	ordu	unye	Ali KESKİN	0536 942 78 73	sebze Hali No :3-4	https://halkatalogu.com/hal/1427-keskinler-komisyon-evi	unclaimed	2026-07-12
1177	Köseoğlu Ticaret	komisyoncu	ordu	unye	İlker KÖSEOĞLU	0544 667 74 51	Sebze Hali No :13	https://halkatalogu.com/hal/1420-koseoglu-ticaret	unclaimed	2026-07-12
1168	Mert Tic	komisyoncu	ordu	merkez	Birol AKGÜL	0532 427 51 43	Belediye Toptancı Hali B Blok No :12	https://halkatalogu.com/hal/2312-mert-tic	unclaimed	2026-07-12
1174	Nazar Komisyon evi	komisyoncu	ordu	fatsa	Nadir CELEBI	0542 438 14 31	Sebze Hali No :14	https://halkatalogu.com/hal/1416-nazar-komisyon-evi	unclaimed	2026-07-12
1180	Öz Taslı Ticaret	komisyoncu	ordu	unye	Yusuf Bahri TASLI	0532 324 07 48	Yeni Sebze Hali No :30	https://halkatalogu.com/hal/1419-oz-tasli-ticaret	unclaimed	2026-07-12
1171	Polat Komisyon evi	komisyoncu	ordu	merkez	Tolga POLAT	0536 245 12 91	Sebze Pazarı No :34	https://halkatalogu.com/hal/1413-polat-komisyon-evi	unclaimed	2026-07-12
1172	Sayınlar Ticaret	komisyoncu	ordu	fatsa	Musa SAYIN	0532 450 13 01	Toptancı Sebze Hali No:1	https://halkatalogu.com/hal/1417-sayinlar-ticaret	unclaimed	2026-07-12
1165	Şen Ticaret	komisyoncu	ordu	merkez	Şenel AKTAŞ	234 7200	Toptancı Sebze Hali B Blok No :4-5	https://halkatalogu.com/hal/1408-sen-ticaret	unclaimed	2026-07-12
